car_id,make,year,model,selling_price,mileage,availability,fuel_type,transmission,mpg,description,user_id
37,Mercedes-Benz,2012,New C-Class C 220 CDI Avantgarde,137500,21125.0,0,Diesel,Automatic,24.9,,105
38,Skoda,2011,Superb Ambition 2.0 TDI CR AT,45000,81500.0,1,Diesel,Automatic,30.2,,136
39,Toyota,2016,Corolla Altis G AT,90000,31250.0,0,Petrol,Automatic,22.5,,116
40,Toyota,2015,Innova 2.5 G (Diesel) 7 Seater,130000,50000.0,0,Diesel,Manual,35.0,,57
41,Jeep,2019,Compass 1.4 Sport Plus BSIV,140000,6250.0,0,Petrol,Manual,28.6,,128
42,Mercedes-Benz,2010,E-Class E 200 CGI Elegance,85000,74375.0,0,Petrol,Automatic,29.3,,85
43,Hyundai,2014,i10 Magna 1.1L,22999,37500.0,0,Petrol,Manual,23.9,,179
44,BMW,2013,3 Series 320d Sport Line,150000,47375.0,1,Diesel,Automatic,26.0,,159
45,Audi,2009,Q7 35 TDI Quattro Premium,125000,48750.0,0,Diesel,Automatic,22.0,,116
46,Hyundai,2012,Elantra CRDi S,62500,25000.0,0,Diesel,Manual,15.0,,49
47,Mahindra,2014,Scorpio 1.99 S10,105000,31250.0,1,Diesel,Manual,16.6,,107
48,Honda,2014,City i DTEC V,56000,46250.0,1,Diesel,Manual,18.3,,62
49,Maruti,2014,Wagon R VXI BS IV with ABS,29000,40000.0,1,Petrol,Manual,17.0,,40
50,Maruti,2012,Wagon R VXI BS IV,27500,37500.0,0,Petrol,Manual,27.1,,185
51,Mahindra,2009,Scorpio LX,41100,75000.0,0,Diesel,Manual,16.6,,89
52,Hyundai,2009,Santro Xing GLS,15000,49375.0,0,Petrol,Manual,17.9,,33
53,Hyundai,2019,Grand i10 1.2 Kappa Asta,50000,9375.0,0,Petrol,Manual,28.6,,74
54,Maruti,2006,Alto LXi,10000,50000.0,1,Petrol,Manual,24.4,,58
55,Maruti,2017,Swift Dzire VDI Optional,72500,11562.5,0,Diesel,Manual,19.6,,113
56,Maruti,2018,Eeco 5 Seater AC BSIV,40100,6375.0,0,Petrol,Manual,26.4,,1
57,Hyundai,2018,i20 Sportz 1.4 CRDi,75000,18125.0,0,Diesel,Manual,28.4,,179
58,Maruti,2018,Omni Maruti Omni MPI STD BSIII 5-STR W/ IMMOBILISER,31000,17500.0,0,Petrol,Manual,21.6,,79
59,Maruti,2016,Swift ZDi BSIV,66500,28750.0,0,Diesel,Manual,18.0,,199
60,Hyundai,2014,i20 2015-2017 Sportz Option 1.4 CRDi,46500,43750.0,1,Diesel,Manual,24.0,,88
61,Maruti,2012,Alto LXi,16000,37500.0,0,Petrol,Manual,25.7,,178
62,Mahindra,1996,Jeep CL 500 MDI,25000,21875.0,0,Diesel,Manual,20.3,,13
63,Honda,2014,City i DTEC VX,67500,56250.0,0,Diesel,Manual,24.9,,166
64,Maruti,2013,Wagon R VXI BS IV,30000,50000.0,0,Petrol,Manual,34.8,,70
65,Tata,2005,Indica DLS,8000,50000.0,1,Diesel,Manual,28.4,,118
66,Hyundai,2014,EON Magna Plus,24000,45812.5,1,Petrol,Manual,25.8,,141
67,Toyota,2014,Etios GD,52500,57500.0,0,Diesel,Manual,23.1,,151
68,Maruti,2009,Alto LXi,15100,41727.5,0,Petrol,Manual,28.5,,136
69,Maruti,2009,Alto LXi,14000,62500.0,0,Petrol,Manual,26.0,,41
70,Chevrolet,2010,Tavera Neo LS B3 - 7(C) seats BSIII,28000,218750.0,0,Diesel,Manual,25.3,,174
71,Toyota,2011,Corolla Altis Diesel D4DG,35000,143750.0,1,Diesel,Manual,30.1,,167
72,Mahindra,2017,Scorpio 1.99 S6 Plus,57000,37500.0,0,Diesel,Manual,27.8,,36
73,Hyundai,2018,EON Magna Plus,30000,19375.0,0,Petrol,Manual,24.5,,0
74,Tata,2007,Indigo Classic Dicor,10000,24375.0,0,Diesel,Manual,22.6,,76
75,Toyota,2009,Innova 2.5 V Diesel 8-seater,50000,75000.0,0,Diesel,Manual,28.8,,105
76,Tata,2014,Indica Vista Quadrajet LS,12500,103750.0,0,Diesel,Manual,22.4,,105
77,Maruti,2006,Swift 1.3 VXi,13000,68750.0,0,Petrol,Manual,25.9,,118
78,Ford,2017,EcoSport 1.5 Diesel Titanium BSIV,92500,21875.0,0,Diesel,Manual,18.0,,62
79,Maruti,2018,Ciaz 1.3 Delta,75000,37500.0,0,Diesel,Manual,24.1,,4
80,Honda,2007,Civic 1.8 V AT,20000,33750.0,1,Petrol,Automatic,20.8,,95
81,Hyundai,2010,i10 Sportz 1.2,24800,39375.0,0,Petrol,Manual,25.2,,91
82,Skoda,2014,Rapid 1.5 TDI Elegance,45000,75000.0,1,Diesel,Manual,29.5,,60
83,Hyundai,2005,Getz GLS,8000,75000.0,0,Petrol,Manual,23.0,,160
84,Nissan,2014,Terrano XL,65000,47500.0,1,Petrol,Manual,27.4,,23
85,Hyundai,2015,Grand i10 CRDi Sportz,45000,50000.0,0,Diesel,Manual,19.7,,100
86,Hyundai,2019,Elite i20 Diesel Era,65000,15625.0,0,Diesel,Manual,23.2,,168
87,Honda,2016,Amaze S i-VTEC,49500,7473.75,0,Petrol,Manual,20.2,,185
88,Honda,2015,Brio S MT,37100,12500.0,0,Petrol,Manual,25.8,,60
89,Hyundai,2017,Creta 1.6 SX Option,102500,5625.0,0,Petrol,Manual,20.1,,59
90,Mercedes-Benz,2017,S-Class S 350d Connoisseurs Edition,150000,4062.5,0,Diesel,Automatic,29.9,,69
91,Mahindra,2015,XUV500 W8 2WD,75000,43750.0,1,Diesel,Manual,22.2,,191
92,Renault,2013,Duster 85PS Diesel RxL Optional,60000,75000.0,0,Diesel,Manual,16.5,,39
93,Hyundai,2007,Santro Xing XO,8000,36250.0,0,Petrol,Manual,29.1,,123
94,Mahindra,2013,Bolero 2011-2019 SLE,32500,38875.0,1,Diesel,Manual,24.5,,88
95,Audi,2014,A6 2.0 TDI Premium Plus,147000,21250.0,1,Diesel,Automatic,14.7,,44
96,Fiat,2015,Avventura MULTIJET Emotion,35000,33125.0,0,Diesel,Manual,31.0,,63
97,Audi,2013,A8 4.2 TDI,150000,30625.0,1,Diesel,Automatic,19.7,,85
98,Datsun,2017,RediGO 1.0 S,21000,9375.0,0,Petrol,Manual,27.9,,14
99,Volkswagen,2013,Jetta 1.4 TSI Comfortline,45000,31250.0,0,Petrol,Manual,27.6,,50
100,Audi,2013,A4 2.0 TDI 177 Bhp Premium Plus,115000,33125.0,0,Diesel,Automatic,31.2,,167
101,Honda,2009,Civic 1.8 V AT,21000,39687.5,1,Petrol,Automatic,20.4,,110
102,Mercedes-Benz,2018,E-Class Exclusive E 200 BSIV,150000,6125.0,1,Petrol,Automatic,35.3,,165
103,BMW,2017,X1 sDrive 20d xLine,150000,8125.0,0,Diesel,Automatic,14.8,,1
104,Volvo,2018,V40 D3 R Design,150000,13125.0,1,Diesel,Automatic,26.0,,2
105,Maruti,2008,SX4 Zxi BSIII,17500,18233.125,1,Petrol,Manual,22.0,,66
106,BMW,2012,7 Series 730Ld,150000,30000.0,1,Diesel,Automatic,27.0,,176
107,Mahindra,2017,Bolero Power Plus SLX,62800,75000.0,0,Diesel,Manual,20.8,,118
108,Hyundai,2010,Sonata CRDi M/T,60000,62500.0,1,Diesel,Manual,28.2,,143
109,Nissan,2017,Micra Active XV Petrol,39900,18750.0,1,Petrol,Manual,25.2,,83
110,Mahindra,2018,Xylo D4,75000,54375.0,0,Diesel,Manual,25.2,,149
111,Hyundai,2019,Elite i20 Sportz Plus Dual Tone BSIV,75000,9375.0,0,Petrol,Manual,22.9,,79
112,Renault,2017,KWID RXT,31500,10000.0,0,Petrol,Manual,22.1,,40
113,Mahindra,2012,Xylo E4 BS III,60000,37500.0,0,Diesel,Manual,33.9,,126
114,Maruti,2010,Wagon R LXI Minor,10000,37500.0,0,Petrol,Manual,22.9,,80
115,Maruti,2011,SX4 ZXI MT BSIV,25000,68750.0,1,Petrol,Manual,17.8,,90
116,Renault,2017,KWID RXT,35000,15625.0,0,Petrol,Manual,28.0,,196
117,Hyundai,2016,Creta 1.4 CRDi S,78000,37500.0,1,Diesel,Manual,21.5,,150
118,Maruti,2014,Swift Dzire VDI,43400,49593.75,1,Diesel,Manual,18.6,,23
119,Hyundai,2016,Verna 1.6 VTVT AT S Option,69000,50000.0,0,Petrol,Automatic,21.2,,19
120,Mahindra,2014,Scorpio LX BSIV,55500,56250.0,1,Diesel,Manual,25.3,,95
121,Maruti,2007,SX4 Vxi BSIII,12000,56250.0,0,Petrol,Manual,22.5,,107
122,Maruti,2014,Ertiga VDI,50000,75000.0,1,Diesel,Manual,19.5,,148
123,Chevrolet,2013,Beat Diesel,16500,37500.0,0,Diesel,Manual,24.0,,190
124,Maruti,2004,Zen LX,9500,31250.0,0,Petrol,Manual,22.6,,86
125,Maruti,2018,Baleno Delta 1.2,55000,12500.0,0,Petrol,Manual,26.9,,101
126,Maruti,2007,Swift Vdi BSIII,10000,68750.0,0,Diesel,Manual,26.5,,96
127,Tata,2012,Nano Lx BSIV,10000,31250.0,0,Petrol,Manual,24.8,,90
128,Toyota,2012,Innova 2.5 GX (Diesel) 8 Seater,50000,62500.0,0,Diesel,Manual,27.8,,46
129,Maruti,2016,Ertiga SHVS VDI,80000,43750.0,1,Diesel,Manual,15.5,,136
130,Hyundai,2016,Creta 1.6 CRDi SX,84000,43750.0,0,Diesel,Manual,24.8,,39
131,Honda,2016,Amaze S i-Vtech,49000,31250.0,0,Petrol,Manual,20.7,,149
132,Tata,2010,Indica Vista Aqua 1.4 TDI,12500,50625.0,0,Diesel,Manual,31.1,,108
133,Chevrolet,2012,Tavera Neo 2 LS B4 7 Str BSIII,40000,75000.0,0,Diesel,Manual,29.2,,20
134,Chevrolet,2015,Cruze LTZ,100000,2250.0,0,Diesel,Manual,25.5,,34
135,Ford,2015,Figo Aspire 1.2 Ti-VCT Titanium Plus,53000,8920.0,0,Petrol,Manual,26.3,,131
136,Ford,2017,EcoSport 1.5 Diesel Titanium Plus BSIV,84000,30758.125,0,Diesel,Manual,30.3,,76
137,Hyundai,2015,i10 Sportz 1.1L,22999,25000.0,0,Petrol,Manual,21.5,,2
138,Maruti,1998,800 Std,8000,25000.0,0,Petrol,Manual,30.7,,137
139,Chevrolet,2012,Spark 1.0 LS,13000,50000.0,0,Petrol,Manual,34.7,,20
140,Hyundai,2015,EON Era Plus,20000,43750.0,0,Petrol,Manual,35.4,,71
141,Tata,2011,Indica Vista Aqua TDI BSIII,12000,43750.0,0,Diesel,Manual,33.0,,122
142,Hyundai,2003,Santro LP zipPlus,8000,35625.0,0,Petrol,Manual,23.9,,103
143,Tata,2016,Bolt Quadrajet XE,25000,75000.0,0,Diesel,Manual,19.8,,54
144,Maruti,2005,800 AC BSIII,10000,18750.0,0,Petrol,Manual,25.9,,5
145,Hyundai,2013,EON Era Plus,28000,2025.0,0,Petrol,Manual,29.2,,88
146,Hyundai,2015,i20 Magna 1.2,54000,3125.0,1,Petrol,Manual,19.1,,44
147,Hyundai,2018,i20 1.2 Asta,70000,6250.0,0,Petrol,Manual,14.8,,142
148,Maruti,2015,Ciaz VDi Plus,52500,62500.0,1,Diesel,Manual,14.7,,169
149,Hyundai,2016,i20 Asta 1.4 CRDi,43000,50000.0,0,Diesel,Manual,23.0,,8
150,Hyundai,2002,Santro LE,8000,43750.0,0,Petrol,Manual,31.0,,9
151,Maruti,2018,Vitara Brezza VDi,80000,21875.0,0,Diesel,Manual,30.5,,50
152,Hyundai,2007,Santro Xing XL eRLX Euro III,8000,71250.0,0,Petrol,Manual,23.2,,54
153,Hyundai,2008,Getz 1.3 GLS,21000,33607.5,0,Petrol,Manual,23.2,,5
154,Mahindra,2012,Quanto C8,19500,87500.0,1,Diesel,Manual,22.6,,12
155,Chevrolet,2015,Tavera Neo 3 LS 7 C BSIII,40000,75000.0,0,Diesel,Manual,20.2,,16
156,Hyundai,2012,EON Magna Plus,17000,37500.0,0,Petrol,Manual,26.8,,94
157,Renault,2016,KWID RXT,22500,15625.0,0,Petrol,Manual,22.6,,139
158,Maruti,2014,Wagon R DUO LPG,21000,56250.0,0,LPG,Manual,24.9,,114
159,Maruti,2020,Wagon R LXI,24000,75000.0,0,Petrol,Manual,23.9,,54
160,Chevrolet,2015,Enjoy 1.3 TCDi LS 8,30000,109375.0,0,Diesel,Manual,30.1,,156
161,Chevrolet,2011,Spark 1.0 LS,9900,62500.0,0,Petrol,Manual,28.0,,94
162,Honda,2014,City i VTEC SV,62000,22500.0,0,Petrol,Manual,21.8,,196
163,Honda,2013,Amaze VX i-DTEC,50000,18750.0,0,Diesel,Manual,19.3,,156
164,Jaguar,2010,XJ 5.0 L V8 Supercharged,150000,25000.0,1,Petrol,Automatic,22.6,,67
165,Honda,2013,Brio E MT,26000,43750.0,1,Petrol,Manual,18.1,,164
166,Maruti,2017,Swift VVT ZXI,55000,37500.0,0,Petrol,Manual,17.2,,83
167,Tata,2011,Indigo CR4,15000,97187.5,0,Diesel,Manual,32.6,,99
168,Hyundai,2011,i10 Asta AT,35000,31250.0,0,Petrol,Automatic,32.4,,81
169,Chevrolet,2016,Beat LT,32000,25000.0,1,Petrol,Manual,24.4,,41
170,Maruti,2015,Swift VDI BSIV,40000,62500.0,1,Diesel,Manual,24.5,,54
171,Maruti,2012,Alto LXi,17500,50000.0,0,Petrol,Manual,27.4,,13
172,Chevrolet,2011,Beat LT,12000,56250.0,0,Petrol,Manual,24.4,,174
173,Renault,2013,Duster 110PS Diesel RxZ,32000,56250.0,0,Diesel,Manual,24.6,,127
174,Hyundai,2006,Santro Xing XG,8000,68750.0,0,Petrol,Manual,17.2,,147
175,Maruti,2019,Swift Dzire ZXI Plus,81000,9375.0,0,Petrol,Manual,23.0,,108
176,Maruti,2007,800 AC,9500,62500.0,0,Petrol,Manual,21.6,,102
177,Maruti,2020,Alto K10 LXI CNG,28200,25000.0,1,CNG,Manual,27.8,,29
178,Maruti,2004,800 Std BSII,8000,37500.0,1,Petrol,Manual,17.7,,7
179,Tata,2013,Nano LX SE,8000,15625.0,1,Petrol,Manual,15.6,,68
180,Hyundai,2016,i20 Magna 1.2,60000,15625.0,0,Petrol,Manual,18.5,,26
181,Skoda,2015,Rapid 1.6 MPI Ambition With Alloy Wheel,64000,14375.0,0,Petrol,Manual,28.9,,81
182,Maruti,2018,Alto K10 VXI,38000,13846.875,0,Petrol,Manual,21.4,,43
183,Maruti,2018,Ciaz 1.4 Delta,65000,43750.0,0,Petrol,Manual,22.2,,184
184,Maruti,2009,Alto LX,15000,37500.0,1,Petrol,Manual,25.6,,10
185,Hyundai,2009,i20 Asta,28000,68750.0,0,Petrol,Manual,17.3,,34
186,Tata,2018,Nexon 1.2 Revotron XM,43000,18750.0,1,Petrol,Manual,22.1,,74
187,Mahindra,2019,Bolero Power Plus SLX,80000,9375.0,0,Diesel,Manual,23.0,,101
188,Maruti,2003,Zen D,8000,62500.0,1,Diesel,Manual,22.5,,76
189,Volkswagen,2016,Vento Celeste 1.5 TDI Highline AT,65000,43750.0,1,Diesel,Automatic,22.0,,108
190,Maruti,2017,Eeco 7 Seater Standard BSIV,39000,15000.0,0,Petrol,Manual,28.3,,57
191,Honda,2005,City 1.5 EXI,10000,75000.0,0,Petrol,Manual,20.3,,105
192,Mercedes-Benz,2013,New C-Class 220 CDI AT,150000,21875.0,1,Diesel,Automatic,24.3,,133
193,Maruti,2007,SX4 Zxi with Leather BSIII,17500,48987.5,0,Petrol,Manual,23.1,,174
194,Renault,2012,Duster 110PS Diesel RxZ,43499,68750.0,0,Diesel,Manual,24.1,,43
195,Ford,2010,Figo Diesel Titanium,17000,56250.0,1,Diesel,Manual,30.4,,18
196,Ford,2011,Figo Diesel Titanium,19000,56250.0,0,Diesel,Manual,30.7,,76
197,Maruti,2009,Swift Dzire VDi,25000,93750.0,0,Diesel,Manual,23.3,,148
198,Mahindra,2009,Xylo E4,22999,143750.0,1,Diesel,Manual,29.8,,116
199,Maruti,2006,Esteem Vxi - BSIII,14000,43750.0,0,Petrol,Manual,19.9,,102
200,Maruti,2017,Swift VDI BSIV,60000,50226.25,1,Diesel,Manual,21.2,,16
201,Hyundai,2012,i20 1.2 Sportz,28000,68750.0,0,Petrol,Manual,32.1,,162
202,Chevrolet,2012,Beat Diesel LT,15000,37500.0,1,Diesel,Manual,25.3,,26
203,Chevrolet,2015,Cruze LTZ AT,65000,31250.0,0,Diesel,Automatic,28.3,,97
204,Nissan,2014,Micra XL,21000,25000.0,1,Petrol,Manual,21.3,,115
205,BMW,2017,5 Series 520d Luxury Line,150000,25000.0,0,Diesel,Automatic,27.5,,3
206,Chevrolet,2013,Enjoy 1.3 TCDi LS 8,42500,12500.0,0,Diesel,Manual,21.4,,177
207,Hyundai,2014,EON Era Plus Option,26500,34375.0,0,Petrol,Manual,24.2,,114
208,Fiat,2018,Linea T Jet Emotion,89000,710.0,0,Petrol,Manual,24.0,,142
209,Renault,2013,Scala RxL,36500,34375.0,0,Petrol,Manual,34.4,,82
210,Ford,2014,Figo Petrol Titanium,35000,26875.0,1,Petrol,Manual,24.3,,87
211,Maruti,2016,Ciaz ZDi SHVS,68500,37500.0,0,Diesel,Manual,19.7,,104
212,Skoda,2018,Rapid 1.5 TDI Ambition BSIV,94000,1656.25,0,Diesel,Manual,32.0,,181
213,Mahindra,2017,XUV500 W6 2WD,100000,25000.0,0,Diesel,Manual,22.4,,133
214,Mahindra,2019,XUV300 W8 Option,115000,9375.0,0,Petrol,Manual,26.5,,125
215,Maruti,2016,Ertiga SHVS ZDI,45000,72476.25,0,Diesel,Manual,31.5,,51
216,Nissan,2015,Terrano XE D,59000,40625.0,0,Diesel,Manual,22.9,,32
217,Maruti,2017,S-Cross Facelift,80000,25000.0,0,Diesel,Manual,21.2,,130
218,Hyundai,2012,i20 Magna 1.4 CRDi (Diesel),38500,36250.0,1,Diesel,Manual,27.6,,91
219,Mercedes-Benz,2013,New C-Class C 220 CDI BE Avantgare,150000,9375.0,0,Diesel,Automatic,29.4,,144
220,Hyundai,2012,EON Era Plus,23500,33750.0,0,Petrol,Manual,24.9,,138
221,Volkswagen,2017,Ameo 1.5 TDI Highline,64000,35000.0,0,Diesel,Manual,23.3,,78
222,Maruti,2006,Alto LX,8000,75000.0,0,Petrol,Manual,24.4,,30
223,Maruti,2009,Omni LPG CARGO BSIII W IMMOBILISER,8000,56250.0,0,LPG,Manual,26.6,,94
224,Maruti,2012,Alto LX,14000,43750.0,0,Petrol,Manual,25.3,,58
225,Hyundai,2008,Verna i (Petrol),12000,56250.0,0,Petrol,Manual,31.5,,114
226,Mahindra,2008,Renault Logan 1.5 DLS,8999,133125.0,0,Diesel,Manual,21.5,,88
227,Chevrolet,2012,Optra Magnum 2.0 LS BSIII,18000,75000.0,0,Diesel,Manual,27.3,,42
228,Mahindra,2017,Scorpio S11 BSIV,150000,12500.0,0,Diesel,Manual,24.7,,71
229,Hyundai,2017,i20 Active 1.2 SX,70000,6250.0,1,Petrol,Manual,29.9,,18
230,Maruti,2012,SX4 Celebration Diesel,28500,50000.0,0,Diesel,Manual,20.5,,20
231,Hyundai,2015,Grand i10 Magna,39000,56250.0,1,Petrol,Manual,20.5,,106
232,Maruti,2008,Alto LXi BSIII,12500,50000.0,0,Petrol,Manual,20.7,,15
233,Maruti,2008,SX4 Zxi with Leather BSIII,22500,37500.0,1,Petrol,Manual,35.0,,124
234,Hyundai,2011,i10 Era,17500,86875.0,1,Petrol,Manual,25.7,,15
235,Toyota,2011,Innova 2.5 V Diesel 7-seater,107500,100000.0,0,Diesel,Manual,24.9,,108
236,Honda,2014,Mobilio V i DTEC,30000,93750.0,0,Diesel,Manual,24.6,,39
237,Toyota,2010,Innova 2.5 G (Diesel) 7 Seater BS IV,70000,101875.0,0,Diesel,Manual,29.3,,124
238,Tata,2009,Indica V2 2001-2011 DLS BSIII,9000,75000.0,0,Diesel,Manual,23.8,,75
239,Tata,2011,Indica Vista TDI LS,12000,75000.0,0,Diesel,Manual,27.2,,188
240,Chevrolet,2012,Beat Diesel LS,22000,62500.0,0,Diesel,Manual,30.3,,78
241,Tata,2015,Zest Quadrajet 1.3 75PS XE,30000,87500.0,0,Diesel,Manual,18.4,,73
242,Skoda,2010,Fabia 1.2L Diesel Ambiente,18000,54375.0,0,Diesel,Manual,28.4,,100
243,Maruti,2013,800 Std,17000,43750.0,0,Petrol,Manual,23.8,,61
244,Ford,2015,Figo Petrol Titanium,30000,31250.0,1,Petrol,Manual,26.6,,10
245,Toyota,2014,Innova 2.5 VX (Diesel) 8 Seater,105000,43750.0,0,Diesel,Manual,34.9,,138
246,Honda,2014,Mobilio V i DTEC,30000,93750.0,0,Diesel,Manual,18.9,,10
247,Hyundai,2018,Grand i10 1.2 CRDi Asta,46500,15625.0,0,Diesel,Manual,22.4,,199
248,Chevrolet,2011,Beat Diesel LT,13000,50000.0,0,Diesel,Manual,29.3,,97
249,Datsun,2018,GO Plus T Option Petrol,43499,6250.0,1,Petrol,Manual,22.4,,4
250,Hyundai,2018,Grand i10 1.2 Kappa Asta,50000,20000.0,1,Petrol,Manual,24.1,,36
251,Maruti,2018,Omni MPI STD BSIV,20000,6250.0,0,Petrol,Manual,26.7,,155
252,Maruti,2017,Baleno Alpha 1.2,62500,32500.0,0,Petrol,Manual,23.0,,159
253,Ford,2006,Fiesta Classic 1.4 SXI Duratorq,11000,75000.0,0,Diesel,Manual,35.0,,173
254,Hyundai,2019,Elite i20 Asta Option BSIV,80000,7025.0,1,Petrol,Manual,19.3,,196
255,Hyundai,2017,Grand i10 CRDi Magna,49000,41250.0,0,Diesel,Manual,27.3,,103
256,Maruti,2017,Ertiga SHVS ZDI,88000,40000.0,0,Diesel,Manual,24.4,,133
257,Hyundai,2013,Santro Xing GL Plus,29000,30625.0,1,Petrol,Manual,26.6,,108
258,Tata,2006,Sumo GX TC 7 Str BSIII,11599,62500.0,0,Diesel,Manual,25.2,,76
259,Renault,2018,KWID RXT,36000,16562.5,0,Petrol,Manual,25.1,,101
260,Maruti,2002,800 AC,8000,62500.0,0,Petrol,Manual,24.0,,120
261,Maruti,2017,Vitara Brezza LDi Option,68500,45000.0,0,Diesel,Manual,29.8,,146
262,Honda,2009,Jazz S,30000,31250.0,1,Petrol,Manual,20.3,,144
263,Hyundai,2017,i20 1.4 Sportz,68000,27500.0,1,Diesel,Manual,22.4,,77
264,Maruti,2017,Ertiga SHVS ZDI Plus,100000,37500.0,0,Diesel,Manual,32.5,,53
265,Tata,2002,Sumo SE Plus BSIII,10000,75000.0,0,Diesel,Manual,26.8,,77
266,Mahindra,2010,Xylo E4,16000,81250.0,1,Diesel,Manual,30.0,,155
267,Maruti,2017,Swift ZDi BSIV,45000,43750.0,1,Diesel,Manual,25.2,,178
268,Maruti,2014,Ertiga VXI,60000,12500.0,0,Petrol,Manual,22.9,,92
269,Hyundai,2009,i20 1.4 Magna ABS,18000,37500.0,0,Diesel,Manual,27.6,,79
270,Maruti,2007,Alto LXi,10000,121875.0,1,Petrol,Manual,30.6,,146
271,Maruti,2010,Alto LXi,12000,56250.0,0,Petrol,Manual,21.8,,196
272,Hyundai,2006,Getz GL,13000,50000.0,0,Petrol,Manual,32.0,,195
273,Maruti,2011,Wagon R LX BS IV,16000,96875.0,0,Petrol,Manual,25.2,,178
274,Mahindra,2019,Bolero Power Plus SLX,86000,21875.0,0,Diesel,Manual,29.4,,80
275,Hyundai,2018,i20 1.2 Spotz,65000,12500.0,0,Petrol,Manual,31.7,,198
276,Maruti,2010,Wagon R LXI Minor,10000,50000.0,0,Petrol,Manual,33.9,,183
277,Maruti,2017,Alto 800 VXI,28200,12500.0,0,Petrol,Manual,31.3,,195
278,Hyundai,2009,i20 Asta (o),30000,31250.0,0,Petrol,Manual,33.5,,39
279,Hyundai,2010,i20 Asta,27000,68750.0,1,Petrol,Manual,28.0,,46
280,Hyundai,2013,Verna 1.6 SX CRDi (O),55000,18125.0,1,Diesel,Manual,25.9,,191
281,Mahindra,2013,Xylo D2 BSIV,45000,75000.0,0,Diesel,Manual,28.5,,164
282,Mahindra,2011,Bolero SLX 2WD BSIII,43000,43750.0,1,Diesel,Manual,33.5,,66
